"customer","product","count"
2670563000374,"Yellow Shampoo  (16oz)",1
2333988094006,"Yellow Shampoo and Conditioner (16oz Set)",1
6819005389,"Yellow Shampoo  (16oz)",1
5291089625142,"Yellow Shampoo & Conditioner (8oz Set)",1
5460415053878,"Yellow Shampoo and Conditioner (16oz Set)",1
1030881247286,"Yellow Shampoo  (16oz)",1
3435023297,"Yellow Conditioner (16oz)",1
3385459212342,"Yellow Shampoo  (16oz)",1
5056303398966,"Yellow Shampoo & Conditioner (8oz Set)",1
3131726987318,"Hair Mask (8oz)",1
5152375308342,"Yellow Shampoo and Conditioner (16oz Set)",1
5312187564086,"Hair Treatment(6oz)",1
1040993779766,"Yellow Styling Cream (4oz)",1
593668309046,"Yellow Shampoo and Conditioner (16oz Set)",1
516314300470,"2-in-1 Conditioner (16 oz)",1
1278859345974,"Eye Cream",1
6380377229,"Yellow Styling Cream (4oz)",1
843869913142,"Blue Shampoo and Conditioner",1
6395786893,"2-in-1 Conditioner (16 oz)",1
1415759986742,"Yellow Shampoo and Conditioner (16oz Set)",1
2927709159478,"Blue Shampoo and Conditioner",1
1317641879606,"Yellow Conditioner (16oz)",1
3491077521462,"Hair Mask (8oz)",1
3071433211958,"Yellow Shampoo and Conditioner (16oz Set)",1
587273470006,"Yellow Styling Cream (4oz)",1
1145467207734,"Good Luck Serum (2oz)",1
543681314870,"Hair Mask (8oz)",1
1400102486070,"Hair Mask (8oz)",1
582158450742,"Yellow Shampoo and Conditioner (16oz Set)",1
503205036086,"Yellow Shampoo and Conditioner (16oz Set)",1
1387419074614,"Yellow Styling Cream (4oz)",1
3165837295670,"Yellow Shampoo and Conditioner (16oz Set)",1
6205586829,"Yellow Shampoo  (16oz)",1
6704837901,"Yellow Shampoo  (16oz)",1
364563267638,"Yellow Shampoo & Conditioner (8oz Set)",1
5540655245,"Yellow Shampoo & Conditioner (8oz Set)",1
5044612923446,"Hair Mask (8oz)",1
5337614319670,"Yellow Shampoo & Conditioner (8oz Set)",1
3604273594422,"Yellow Shampoo & Conditioner (8oz Set)",1
6605907853,"Yellow Conditioner (16oz)",1
1507968581686,"Yellow Shampoo  (16oz)",1
566023225398,"Blue Shampoo and Conditioner",1
1501428285494,"Yellow Shampoo  (16oz)",1
5266862571574,"Good Luck Serum (2oz)",1
32955400218,"Yellow Styling Cream (4oz)",1
543681314870,"Yellow Styling Cream (4oz)",1
5052824715318,"Red Shampoo and Body Wash (8oz)",1
1081406357558,"Yellow Shampoo and Conditioner (16oz Set)",1
541973741622,"Yellow Styling Cream (4oz)",1
151432036378,"Yellow Shampoo & Conditioner (8oz Set)",1
6366709901,"Yellow Conditioner (16oz)",1
6776796941,"Yellow Conditioner (16oz)",1
1507867557942,"Yellow Shampoo & Conditioner (8oz Set)",1
1491466027062,"Blue Shampoo and Conditioner",1
1229277757494,"Red Shampoo and Body Wash (8oz)",1
3311594569782,"Yellow Shampoo and Conditioner (16oz Set)",1
1332914094134,"Blue Shampoo and Conditioner",1
3222646620214,"Yellow Styling Cream (4oz)",1
3398368755766,"Blue Shampoo and Conditioner",1
1312473055286,"Moisturizer (1.7oz)",1
185361694746,"Hair Mask (8oz)",1
4748300493,"Yellow Shampoo & Conditioner (8oz Set)",1
3133192962102,"Eye Cream (1oz)",1
1447532199990,"Yellow Shampoo  (16oz)",1
6703966797,"Yellow Styling Cream (4oz)",1
5216838058038,"Hair Mask (8oz)",1
3422928142390,"Blue Shampoo and Conditioner",1
1386205282358,"Moisturizer (1.7oz)",1
183496310810,"Yellow Shampoo  (16oz)",1
563191644214,"Yellow Shampoo  (16oz)",1
2701919813686,"Facial (5oz)",1
5108675313718,"Yellow Shampoo  (16oz)",1
1322232578102,"Yellow Conditioner (16oz)",1
5047462133814,"Yellow Conditioner (16oz)",1
21926379546,"Yellow Styling Cream (4oz)",1
742806356022,"Yellow Conditioner (16oz)",1
1462879486006,"Facial (5oz)",1
2751388450870,"Yellow Conditioner (16oz)",1
135764344858,"2-in-1 Conditioner (16 oz)",1
3591829520438,"Red Shampoo and Body Wash (8oz)",1
3055410774070,"Hair Mask (8oz)",1
5415592263734,"Yellow Shampoo and Conditioner (16oz Set)",1
4740460621,"2-in-1 Conditioner (16 oz)",1
590488698934,"Blue Shampoo and Conditioner",1
2838374081,"Yellow Shampoo and Conditioner (16oz Set)",1
4754050765,"Yellow Shampoo & Conditioner (8oz Set)",1
3629491519542,"Hair Mask (8oz)",1
3378698518582,"Yellow Shampoo and Conditioner (16oz Set)",1
537661833270,"2-in-1 Conditioner (16 oz)",1
5084901310518,"Yellow Shampoo & Conditioner (8oz Set)",1
2711692574774,"Yellow Shampoo & Conditioner (8oz Set)",1
1277686808630,"Yellow Shampoo  (16oz)",1
576560922678,"Hair Mask (8oz)",1
1149734060086,"Facial (5oz)",1
5162243358774,"Yellow Shampoo & Conditioner (8oz Set)",1
3305691119670,"Yellow Styling Cream (4oz)",1
3512554061878,"Hair Treatment(6oz)",1
551330021430,"Yellow Shampoo & Conditioner (8oz Set)",1
236608389146,"Yellow Shampoo  (16oz)",1
550588383286,"Yellow Shampoo & Conditioner (8oz Set)",1
2304098566198,"Facial (5oz)",1
2322586009654,"Red Shampoo and Body Wash (8oz)",1
570011516982,"Good Luck Serum (2oz)",1
1499492876342,"Blue Shampoo and Conditioner",1
5142883336246,"Blue Shampoo and Conditioner",1
2994278793270,"Moisturizer (1.7oz)",1
5060133978166,"Yellow Conditioner (16oz)",1
5415540162614,"Yellow Conditioner (16oz)",1
21813755930,"Yellow Shampoo  (16oz)",1
196292509722,"Hair Mask (8oz)",1
1057091715126,"Yellow Shampoo & Conditioner (8oz Set)",1
2672441217,"Yellow Shampoo & Conditioner (8oz Set)",1
3445506015286,"Yellow Shampoo and Conditioner (16oz Set)",1
299053514778,"Yellow Styling Cream (4oz)",1
2702269415478,"Moisturizer (1.7oz)",1
6704907149,"Yellow Styling Cream (4oz)",1
6708026509,"Yellow Shampoo  (16oz)",1
1024055476278,"Yellow Shampoo & Conditioner (8oz Set)",1
2913807040566,"Blue Shampoo and Conditioner",1
5034515660854,"Yellow Styling Cream (4oz)",1
5086897537078,"Hair Treatment(6oz)",1
53253341210,"Yellow Shampoo & Conditioner (8oz Set)",1
6369072525,"Yellow Shampoo  (16oz)",1
1024475234358,"Blue Shampoo and Conditioner",1
1057091715126,"Eye Cream",1
1447509426230,"Yellow Shampoo  (16oz)",1
326163333146,"Yellow Shampoo & Conditioner (8oz Set)",1
566051504182,"Yellow Shampoo  (16oz)",1
2911392257,"Yellow Shampoo & Conditioner (8oz Set)",1
3358101471286,"Yellow Shampoo  (16oz)",1
1023895240758,"Yellow Shampoo & Conditioner (8oz Set)",1
3358629625910,"Eye Cream",1
241142595610,"Yellow Styling Cream (4oz)",1
3147174019126,"Yellow Styling Cream (4oz)",1
2329489244214,"Moisturizer (1.7oz)",1
1396999553078,"2-in-1 Conditioner (16 oz)",1
1216139853878,"2-in-1 Conditioner (16 oz)",1
2707097813046,"Yellow Shampoo  (16oz)",1
1229319798838,"Facial (5oz)",1
241054089242,"Yellow Shampoo  (16oz)",1
577765605430,"Hair Mask (8oz)",1
5340326068278,"Blue Shampoo and Conditioner",1
1023861358646,"Yellow Shampoo & Conditioner (8oz Set)",1
1333520007222,"Yellow Shampoo & Conditioner (8oz Set)",1
3090414862390,"Yellow Shampoo  (16oz)",1
518718783542,"Yellow Shampoo  (16oz)",1
3390332796982,"Yellow Styling Cream (4oz)",1
4993738061,"Yellow Shampoo  (16oz)",1
3535966142518,"Eye Cream (1oz)",1
3563931467830,"Blue Shampoo and Conditioner",1
513786314806,"Yellow Shampoo & Conditioner (8oz Set)",1
504824725558,"Yellow Styling Cream (4oz)",1
2849655390262,"Yellow Styling Cream (4oz)",1
6589647373,"Yellow Styling Cream (4oz)",1
1362462146614,"2-in-1 Conditioner (16 oz)",1
1043976912950,"Yellow Conditioner (16oz)",1
532551335990,"Yellow Conditioner (16oz)",1
5669529229,"Yellow Shampoo & Conditioner (8oz Set)",1
1048519540790,"Yellow Shampoo and Conditioner (16oz Set)",1
5222087884854,"Yellow Shampoo and Conditioner (16oz Set)",1
5045748695094,"Good Luck Serum (2oz)",1
5279912886326,"Yellow Styling Cream (4oz)",1
1362462146614,"Hair Treatment(6oz)",1
3160730173494,"Eye Cream",1
514225864758,"Yellow Shampoo  (16oz)",1
504698634294,"Hair Mask (8oz)",1
1408631046198,"Yellow Shampoo & Conditioner (8oz Set)",1
5040818749494,"Hair Mask (8oz)",1
5277252911158,"Yellow Shampoo & Conditioner (8oz Set)",1
3172704583734,"Yellow Shampoo  (16oz)",1
507648606262,"Hair Mask (8oz)",1
3131698315318,"Yellow Shampoo & Conditioner (8oz Set)",1
5235781894198,"Yellow Styling Cream (4oz)",1
504698634294,"Yellow Conditioner (16oz)",1
252393619482,"Yellow Conditioner (16oz)",1
2847961874486,"Yellow Shampoo & Conditioner (8oz Set)",1
5052824715318,"Hair Mask (8oz)",1
5109446672438,"Yellow Styling Cream (4oz)",1
523695783990,"Yellow Conditioner (16oz)",1
5405730177078,"Yellow Conditioner (16oz)",1
3613534552118,"Yellow Styling Cream (4oz)",1
236005556250,"Yellow Conditioner (16oz)",1
3433206579254,"Yellow Styling Cream (4oz)",1
553709862966,"Yellow Shampoo & Conditioner (8oz Set)",1
518254198838,"Yellow Shampoo  (16oz)",1
2326841589814,"Yellow Conditioner (16oz)",1
566051504182,"Yellow Styling Cream (4oz)",1
196292509722,"Yellow Shampoo & Conditioner (8oz Set)",1
1026431877174,"Yellow Shampoo and Conditioner (16oz Set)",1
1144021188662,"Blue Shampoo and Conditioner",1
5022692376630,"Yellow Shampoo and Conditioner (16oz Set)",1
5076098613302,"Yellow Styling Cream (4oz)",1
742844760118,"Yellow Styling Cream (4oz)",1
3483034845238,"Yellow Styling Cream (4oz)",1
198238208026,"Yellow Shampoo  (16oz)",1
3310225752118,"Yellow Shampoo and Conditioner (16oz Set)",1
1197603913782,"Yellow Styling Cream (4oz)",1
1043296518198,"Eye Cream",1
1030158483510,"Yellow Conditioner (16oz)",1
3385459212342,"Eye Cream (1oz)",1
583156531254,"Yellow Shampoo & Conditioner (8oz Set)",1
5073155096630,"Yellow Conditioner (16oz)",1
584637284406,"Eye Cream",1
566039019574,"Yellow Shampoo  (16oz)",1
591620341814,"Yellow Shampoo & Conditioner (8oz Set)",1
1473442775094,"Yellow Styling Cream (4oz)",1
5238424436790,"Blue Shampoo and Conditioner",1
551330021430,"Yellow Shampoo and Conditioner (16oz Set)",1
1121888469046,"Yellow Shampoo and Conditioner (16oz Set)",1
5057794736182,"Yellow Conditioner (16oz)",1
516314300470,"Hair Mask (8oz)",1
2924039929910,"Facial (5oz)",1
574024745014,"Yellow Styling Cream (4oz)",1
1060599267382,"Eye Cream (1oz)",1
5462333517,"Yellow Shampoo and Conditioner (16oz Set)",1
3604273594422,"Yellow Conditioner (16oz)",1
543853838390,"Yellow Shampoo  (16oz)",1
3595387830326,"Yellow Shampoo & Conditioner (8oz Set)",1
2937346555958,"Yellow Styling Cream (4oz)",1
561398677558,"Yellow Styling Cream (4oz)",1
5073155096630,"Hair Mask (8oz)",1
306245894170,"Yellow Shampoo  (16oz)",1
3529659777,"Yellow Shampoo & Conditioner (8oz Set)",1
1030414270518,"Red Shampoo and Body Wash (8oz)",1
2946089943094,"Facial (5oz)",1
1024265945142,"Yellow Shampoo & Conditioner (8oz Set)",1
3062725017654,"Yellow Shampoo & Conditioner (8oz Set)",1
3439366570038,"Face Mask & Polishing Scrub (4oz)",1
3551567511606,"Hair Treatment(6oz)",1
3005859627062,"Yellow Conditioner (16oz)",1
1401149194294,"Yellow Shampoo  (16oz)",1
1402377961526,"Eye Cream",1
2634520897,"Yellow Shampoo & Conditioner (8oz Set)",1
510353473590,"Yellow Shampoo & Conditioner (8oz Set)",1
542412668982,"Yellow Shampoo & Conditioner (8oz Set)",1
580166352950,"Yellow Shampoo & Conditioner (8oz Set)",1
1400799330358,"Blue Shampoo and Conditioner",1
544779763766,"Yellow Styling Cream (4oz)",1
5071853781046,"Yellow Styling Cream (4oz)",1
739859005494,"Yellow Styling Cream (4oz)",1
5451951243318,"Blue Shampoo and Conditioner",1
2926034911286,"Blue Shampoo and Conditioner",1
5101418905654,"Hair Mask (8oz)",1
5118589075510,"Blue Shampoo and Conditioner",1
6395786893,"Yellow Shampoo  (16oz)",1
4486986817,"2-in-1 Conditioner (16 oz)",1
1297740988470,"Yellow Styling Cream (4oz)",1
1235868811318,"Yellow Conditioner (16oz)",1
1410018672694,"Yellow Shampoo & Conditioner (8oz Set)",1
562754191414,"Yellow Shampoo & Conditioner (8oz Set)",1
518254198838,"Yellow Conditioner (16oz)",1
3620323295286,"Yellow Shampoo and Conditioner (16oz Set)",1
2628001025,"2-in-1 Conditioner (16 oz)",1
566735896630,"2-in-1 Conditioner (16 oz)",1
5442454749238,"Yellow Shampoo & Conditioner (8oz Set)",1
1299662635062,"Moisturizer (1.7oz)",1
566028992566,"Yellow Styling Cream (4oz)",1
5118589075510,"Yellow Shampoo and Conditioner (16oz Set)",1
5275776286774,"Eye Cream (1oz)",1
533128314934,"Yellow Styling Cream (4oz)",1
3175139835958,"Yellow Styling Cream (4oz)",1
5366899736630,"Yellow Shampoo and Conditioner (16oz Set)",1
844677087286,"Yellow Shampoo and Conditioner (16oz Set)",1
500777058358,"Yellow Shampoo  (16oz)",1
1244670165046,"Blue Shampoo and Conditioner",1
5042175180854,"Yellow Conditioner (16oz)",1
2881698005046,"Moisturizer (1.7oz)",1
3300983636022,"Yellow Shampoo  (16oz)",1
3225448382518,"Yellow Shampoo  (16oz)",1
5407800164406,"Facial (5oz)",1
2899892371510,"Yellow Shampoo  (16oz)",1
519714766902,"Yellow Conditioner (16oz)",1
5060133978166,"Yellow Shampoo and Conditioner (16oz Set)",1
236608389146,"Yellow Conditioner (16oz)",1
5449878175798,"Yellow Shampoo and Conditioner (16oz Set)",1
5137781522486,"Yellow Shampoo  (16oz)",1
3560886796342,"Eye Cream (1oz)",1
5266857295926,"Eye Cream (1oz)",1
513336606774,"Yellow Styling Cream (4oz)",1
5091005825078,"Eye Cream (1oz)",1
1343261507638,"Yellow Shampoo and Conditioner (16oz Set)",1
2918239567926,"Blue Shampoo and Conditioner",1
1463971446838,"Blue Shampoo and Conditioner",1
2924039929910,"Eye Cream",1
4900023629,"2-in-1 Conditioner (16 oz)",1
5266862571574,"Facial (5oz)",1
305344020506,"Yellow Conditioner (16oz)",1
2724992712758,"Eye Cream",1
491185733686,"Yellow Styling Cream (4oz)",1
2721467662390,"Face Mask & Polishing Scrub (4oz)",1
737453310006,"Yellow Shampoo  (16oz)",1
523695783990,"Yellow Shampoo and Conditioner (16oz Set)",1
559442001974,"Yellow Styling Cream (4oz)",1
3145832235062,"Yellow Shampoo and Conditioner (16oz Set)",1
1394318508086,"Yellow Styling Cream (4oz)",1
849052368950,"Hair Mask (8oz)",1
3535555559478,"Yellow Styling Cream (4oz)",1
3285174321206,"2-in-1 Conditioner (16 oz)",1
591776874550,"Yellow Shampoo & Conditioner (8oz Set)",1
2722490155062,"Blue Shampoo and Conditioner",1
3495003062326,"Good Luck Serum (2oz)",1
5217043710006,"Yellow Shampoo & Conditioner (8oz Set)",1
5119379210294,"Yellow Shampoo and Conditioner (16oz Set)",1
3567568060470,"Good Luck Serum (2oz)",1
568526143542,"Yellow Shampoo & Conditioner (8oz Set)",1
1295594553398,"Hair Treatment(6oz)",1
6520279501,"Yellow Styling Cream (4oz)",1
2874474201142,"Yellow Shampoo and Conditioner (16oz Set)",1
1027812622390,"Yellow Shampoo and Conditioner (16oz Set)",1
503971610678,"Yellow Conditioner (16oz)",1
3390332796982,"Red Shampoo and Body Wash (8oz)",1
2593086177334,"Eye Cream",1
1045387149366,"Yellow Shampoo & Conditioner (8oz Set)",1
240375627802,"Yellow Styling Cream (4oz)",1
1216092307510,"Yellow Shampoo & Conditioner (8oz Set)",1
2881080655926,"Yellow Shampoo & Conditioner (8oz Set)",1
3172489461814,"Yellow Shampoo  (16oz)",1
3564281724982,"Blue Shampoo and Conditioner",1
3521714520118,"Moisturizer (1.7oz)",1
235624726554,"Yellow Shampoo  (16oz)",1
846493089846,"Yellow Conditioner (16oz)",1
3309752188982,"Yellow Shampoo & Conditioner (8oz Set)",1
2325539979318,"Yellow Conditioner (16oz)",1
500777058358,"Yellow Conditioner (16oz)",1
3133215342646,"Yellow Shampoo and Conditioner (16oz Set)",1
3316194410550,"2-in-1 Conditioner (16 oz)",1
3568077013046,"Hair Treatment(6oz)",1
571286093878,"Yellow Shampoo  (16oz)",1
5029837045814,"Good Luck Serum (2oz)",1
5094889652278,"Yellow Shampoo  (16oz)",1
3198315986998,"Yellow Conditioner (16oz)",1
3401516993,"Blue Shampoo and Conditioner",1
6530197133,"Yellow Shampoo & Conditioner (8oz Set)",1
1039127052342,"Yellow Shampoo & Conditioner (8oz Set)",1
1396666073142,"2-in-1 Conditioner (16 oz)",1
2322586009654,"Yellow Shampoo and Conditioner (16oz Set)",1
562754191414,"Hair Mask (8oz)",1
528177201206,"Yellow Styling Cream (4oz)",1
235215978522,"Yellow Shampoo & Conditioner (8oz Set)",1
3127287021622,"Yellow Shampoo  (16oz)",1
569036111926,"Yellow Shampoo and Conditioner (16oz Set)",1
4744786125,"Blue Shampoo and Conditioner",1
3199916015670,"Facial (5oz)",1
5048714494006,"Eye Cream (1oz)",1
5282081046582,"Yellow Shampoo and Conditioner (16oz Set)",1
550007439414,"2-in-1 Conditioner (16 oz)",1
3423555911734,"Red Shampoo and Body Wash (8oz)",1
3128724062262,"Yellow Shampoo and Conditioner (16oz Set)",1
3502567915574,"Blue Shampoo and Conditioner",1
1456086122550,"Hair Mask (8oz)",1
3513318211638,"Hair Mask (8oz)",1
3154918604854,"2-in-1 Conditioner (16 oz)",1
1401898631222,"Yellow Conditioner (16oz)",1
595342458934,"Yellow Shampoo  (16oz)",1
732214231094,"Yellow Shampoo & Conditioner (8oz Set)",1
733040279606,"Yellow Shampoo & Conditioner (8oz Set)",1
554945937462,"Yellow Shampoo  (16oz)",1
3627117805622,"Yellow Shampoo and Conditioner (16oz Set)",1
743069581366,"2-in-1 Conditioner (16 oz)",1
1496670928950,"Eye Cream",1
515351576630,"2-in-1 Conditioner (16 oz)",1
5429344763958,"Eye Cream (1oz)",1
543681314870,"Yellow Shampoo & Conditioner (8oz Set)",1
1406586454070,"Good Luck Serum (2oz)",1
5310625546294,"Yellow Shampoo and Conditioner (16oz Set)",1
559442001974,"Yellow Shampoo  (16oz)",1
2712714149942,"Yellow Shampoo and Conditioner (16oz Set)",1
1026022113334,"Yellow Styling Cream (4oz)",1
1227885379638,"Yellow Conditioner (16oz)",1
1145467207734,"Yellow Shampoo & Conditioner (8oz Set)",1
519200473142,"Yellow Shampoo & Conditioner (8oz Set)",1
1515658706998,"Red Shampoo and Body Wash (8oz)",1
3089032478774,"Yellow Shampoo  (16oz)",1
586774347830,"Yellow Shampoo  (16oz)",1
3568181870646,"Yellow Styling Cream (4oz)",1
6494806925,"Yellow Shampoo & Conditioner (8oz Set)",1
5370444365,"2-in-1 Conditioner (16 oz)",1
32955400218,"Hair Mask (8oz)",1
6435892557,"Yellow Conditioner (16oz)",1
2342325682230,"Yellow Styling Cream (4oz)",1
1211249131574,"Yellow Conditioner (16oz)",1
5138768527414,"Yellow Shampoo and Conditioner (16oz Set)",1
1024091750454,"Blue Shampoo and Conditioner",1
6520279501,"Yellow Conditioner (16oz)",1
6435860877,"Yellow Shampoo & Conditioner (8oz Set)",1
592360996918,"Yellow Shampoo  (16oz)",1
5108320403510,"Yellow Conditioner (16oz)",1
1452690374710,"Moisturizer (1.7oz)",1
2924039929910,"Good Luck Serum (2oz)",1
2937299894326,"Yellow Shampoo and Conditioner (16oz Set)",1
5451951243318,"Yellow Shampoo & Conditioner (8oz Set)",1
5153794359350,"Blue Shampoo and Conditioner",1
562252546102,"Yellow Shampoo & Conditioner (8oz Set)",1
239041904666,"Yellow Shampoo & Conditioner (8oz Set)",1
1447532199990,"Yellow Conditioner (16oz)",1
1030414270518,"Good Luck Serum (2oz)",1
5025626193974,"Facial (5oz)",1
4637940365,"Yellow Conditioner (16oz)",1
1175657480246,"Yellow Styling Cream (4oz)",1
5290024894518,"Hair Treatment(6oz)",1
3447807377462,"Facial (5oz)",1
2911748063286,"Yellow Shampoo & Conditioner (8oz Set)",1
6612842061,"Hair Mask (8oz)",1
3161703972918,"Blue Shampoo and Conditioner",1
3346723143734,"Yellow Styling Cream (4oz)",1
2681036481,"Yellow Shampoo & Conditioner (8oz Set)",1
3153750491190,"Yellow Shampoo & Conditioner (8oz Set)",1
1029966889014,"Blue Shampoo and Conditioner",1
1401149194294,"Yellow Conditioner (16oz)",1
3532190875702,"Moisturizer (1.7oz)",1
5316347920438,"Blue Shampoo and Conditioner",1
1060517249078,"Yellow Shampoo and Conditioner (16oz Set)",1
570011516982,"Red Shampoo and Body Wash (8oz)",1
2911748063286,"Hair Mask (8oz)",1
3376289611830,"Moisturizer (1.7oz)",1
533128314934,"Hair Mask (8oz)",1
5139005079606,"Yellow Shampoo & Conditioner (8oz Set)",1
1401123602486,"Yellow Shampoo  (16oz)",1
5089155448886,"Yellow Shampoo & Conditioner (8oz Set)",1
550099714102,"Yellow Styling Cream (4oz)",1
242437586970,"Yellow Shampoo  (16oz)",1
1399446110262,"Hair Mask (8oz)",1
530696175670,"Yellow Conditioner (16oz)",1
5082388430902,"Yellow Shampoo & Conditioner (8oz Set)",1
2915691462710,"Yellow Shampoo  (16oz)",1
5223266517046,"Yellow Shampoo & Conditioner (8oz Set)",1
5147689549878,"Yellow Shampoo  (16oz)",1
2900246921270,"Yellow Shampoo & Conditioner (8oz Set)",1
1352245575734,"Moisturizer (1.7oz)",1
2903517855798,"Blue Shampoo and Conditioner",1
3430928641,"2-in-1 Conditioner (16 oz)",1
1499541995574,"Hair Mask (8oz)",1
566066217014,"2-in-1 Conditioner (16 oz)",1
3613534552118,"Yellow Shampoo  (16oz)",1
3172928028726,"2-in-1 Conditioner (16 oz)",1
3116047859766,"Facial (5oz)",1
591318024246,"Yellow Shampoo & Conditioner (8oz Set)",1
532630994998,"2-in-1 Conditioner (16 oz)",1
3599803646006,"Yellow Shampoo and Conditioner (16oz Set)",1
2900402798646,"Yellow Shampoo  (16oz)",1
3543785078838,"Yellow Shampoo and Conditioner (16oz Set)",1
185361694746,"Yellow Shampoo  (16oz)",1
1385719595062,"Facial (5oz)",1
1134813216822,"Yellow Shampoo & Conditioner (8oz Set)",1
5347678748726,"Yellow Shampoo & Conditioner (8oz Set)",1
234495574042,"Hair Mask (8oz)",1
305344020506,"Yellow Shampoo  (16oz)",1
13413646362,"Yellow Shampoo  (16oz)",1
5443095232566,"Facial (5oz)",1
568930598966,"Yellow Shampoo & Conditioner (8oz Set)",1
577853816886,"Hair Mask (8oz)",1
3551567511606,"Yellow Shampoo & Conditioner (8oz Set)",1
1043296518198,"Yellow Shampoo and Conditioner (16oz Set)",1
505463046198,"Yellow Styling Cream (4oz)",1
5239822876726,"Good Luck Serum (2oz)",1
1146273267766,"Yellow Shampoo and Conditioner (16oz Set)",1
3421784113206,"Yellow Conditioner (16oz)",1
6404498061,"Face Mask & Polishing Scrub (4oz)",1
5451951243318,"Good Luck Serum (2oz)",1
3319540023350,"Red Shampoo and Body Wash (8oz)",1
5080594808886,"Yellow Shampoo & Conditioner (8oz Set)",1
2814127112246,"Yellow Shampoo & Conditioner (8oz Set)",1
5777008589,"Hair Mask (8oz)",1
1388886818870,"Yellow Styling Cream (4oz)",1
2924039929910,"Eye Cream (1oz)",1
1341826924598,"Yellow Shampoo & Conditioner (8oz Set)",1
294924845082,"Yellow Conditioner (16oz)",1
2849655390262,"Hair Mask (8oz)",1
3545267798070,"Yellow Shampoo  (16oz)",1
1462093250614,"Facial (5oz)",1
1145910886454,"Blue Shampoo and Conditioner",1
1025949532214,"Yellow Conditioner (16oz)",1
3197233823798,"Yellow Shampoo and Conditioner (16oz Set)",1
566935420982,"Yellow Shampoo and Conditioner (16oz Set)",1
2325539979318,"Blue Shampoo and Conditioner",1
3735884993,"Yellow Shampoo & Conditioner (8oz Set)",1
5056449019958,"Face Mask & Polishing Scrub (4oz)",1
6825621197,"Hair Mask (8oz)",1
565442150454,"Hair Treatment(6oz)",1
565991637046,"Blue Shampoo and Conditioner",1
581244223542,"Yellow Styling Cream (4oz)",1
3615407964214,"Eye Cream (1oz)",1
140771164186,"Yellow Shampoo & Conditioner (8oz Set)",1
540133982262,"Yellow Conditioner (16oz)",1
3085554778166,"Yellow Shampoo & Conditioner (8oz Set)",1
6582460941,"Yellow Shampoo & Conditioner (8oz Set)",1
1469201711158,"Blue Shampoo and Conditioner",1
1290859446326,"Yellow Conditioner (16oz)",1
1102995095606,"Yellow Shampoo and Conditioner (16oz Set)",1
3435023297,"Yellow Styling Cream (4oz)",1
229693227034,"Yellow Conditioner (16oz)",1
3170693972022,"Blue Shampoo and Conditioner",1
5425458282550,"Yellow Shampoo & Conditioner (8oz Set)",1
511691227190,"Yellow Shampoo & Conditioner (8oz Set)",1
5270886121526,"Yellow Shampoo & Conditioner (8oz Set)",1
3814761537,"Yellow Styling Cream (4oz)",1
540577595446,"Yellow Shampoo & Conditioner (8oz Set)",1
3424983187510,"Yellow Styling Cream (4oz)",1
3545154748470,"Yellow Shampoo  (16oz)",1
1204274593846,"Yellow Shampoo  (16oz)",1
547899736118,"Yellow Styling Cream (4oz)",1
5340163801142,"Blue Shampoo and Conditioner",1
47366111258,"Yellow Shampoo  (16oz)",1
3441608523830,"Blue Shampoo and Conditioner",1
322088468506,"Blue Shampoo and Conditioner",1
577853816886,"Blue Shampoo and Conditioner",1
1307016986678,"Yellow Shampoo  (16oz)",1
1385719595062,"Eye Cream (1oz)",1
1387419074614,"Yellow Shampoo & Conditioner (8oz Set)",1
1295450177590,"Blue Shampoo and Conditioner",1
579825958966,"Blue Shampoo and Conditioner",1
6380377229,"Yellow Shampoo & Conditioner (8oz Set)",1
3421676765238,"Yellow Shampoo and Conditioner (16oz Set)",1
3615407964214,"Moisturizer (1.7oz)",1
549429051446,"Yellow Shampoo & Conditioner (8oz Set)",1
5102064894006,"Eye Cream (1oz)",1
3435904513,"Yellow Styling Cream (4oz)",1
25404112922,"Yellow Styling Cream (4oz)",1
852751614006,"Yellow Shampoo & Conditioner (8oz Set)",1
2731567710262,"Yellow Shampoo and Conditioner (16oz Set)",1
3569251287094,"Yellow Shampoo  (16oz)",1
5155632676918,"Yellow Shampoo and Conditioner (16oz Set)",1
745156280374,"Yellow Shampoo and Conditioner (16oz Set)",1
3550822006838,"Yellow Styling Cream (4oz)",1
1401898631222,"Eye Cream (1oz)",1
5048229822518,"Yellow Shampoo and Conditioner (16oz Set)",1
5388258705462,"Yellow Shampoo and Conditioner (16oz Set)",1
2722794995766,"Yellow Conditioner (16oz)",1
1025528889398,"Moisturizer (1.7oz)",1
1048587206710,"Yellow Shampoo and Conditioner (16oz Set)",1
578415034422,"Hair Mask (8oz)",1
3174970687542,"Blue Shampoo and Conditioner",1
299053514778,"Yellow Shampoo & Conditioner (8oz Set)",1
5212596830262,"Yellow Shampoo & Conditioner (8oz Set)",1
5101016318006,"2-in-1 Conditioner (16 oz)",1
1312473055286,"Facial (5oz)",1
5038721466422,"Face Mask & Polishing Scrub (4oz)",1
3927977409,"Yellow Styling Cream (4oz)",1
2925271515190,"Yellow Shampoo and Conditioner (16oz Set)",1
1029895356470,"2-in-1 Conditioner (16 oz)",1
5050861584438,"Yellow Styling Cream (4oz)",1
544735002678,"Yellow Shampoo  (16oz)",1
4177453441,"Yellow Styling Cream (4oz)",1
